seq, guid, seq, seq, ccnumber, date, sentence
1,06fe5141-da4b-5c58-9883-3f39136908c7,1,1,6.01122E+15,5/11/1982,Mu jug deewito acotutwap disi rusun fikfadfuz woabibab rugijugah egegetvu ama torpefik hiuzi wek cakotne apucu wutboftiw cikdosvo.
2,5150a0ff-ce1f-52f2-ab34-8a7cae869af3,2,2,6.01164E+15,6/11/1948,Miriguuro pi uwgi gaev dot ma inuvi fecemado zi kipjuc fain amifa matmam ow bakim.
3,32956473-9b8f-5e24-b69f-87ec0eb66836,3,3,2.01485E+14,12/1/2064,Ofolo dosal junos ne tekkuzvaz siga ubifanula jedat virtawzib ibipaseju baweg ulvaf uk vib dirvotu ubhe utospup etku.
4,382042bb-b23e-5671-9345-c19e9b04f543,4,4,6.01174E+15,1/21/1942,Jej ce fif vecceg igazuba or sitos peni if enoz nauta iba.
5,e9f9ede7-934f-5b4f-aa4d-1b2821b5cc9f,5,5,4.02607E+15,7/25/2035,Gelucgi wi up zolro mifjet tahoti lakiwozu awodeg repta lahwe mewdif fosoc rudurit ada.
6,43e8ff8c-9bee-5e9c-b0a4-ff3135921114,6,6,2.0145E+14,7/8/2042,Sitono fa li gi colkeasi ce terhazef orreb ha tuikawa ocuguc fiza ruda cueh zamraguf wudafica dujjor rujcohca.
7,187c20d2-a1d0-5601-8c63-2e64f3929d69,7,7,5.01886E+15,10/3/1952,Ralutozu misidor elzir pehmatkuk lagmon za dip sufzuc gecwi miwimbi pejoja ca ve ozeli.
8,a8be3615-9225-522b-9e7e-82d8670b48e6,8,8,3.45622E+14,5/15/2015,Tufemi pejif tostal roopha bid vet muhooz ciwguwal kicfugnuz iteva ale ci akulij vanhoklu nohameozi pubosoz wotpatven.
9,9fd239f2-d300-5fa3-a8a4-94a1a93ea798,9,9,6.26453E+15,7/21/2015,Feego ekzefe kuma pitzu zulome itrosza cimna gotwul vur remo ej finande hora.
